timestamp,zone_id,zone,energy_kwh,temperature_c,efficiency_pct,co2_kg,cost_usd,production_units,status
2025-11-22 15:05:22,assembly,General Assembly,874.77,31.61,73.1,349.91,104.97,932,red
2025-11-22 15:05:22,powertrain,Powertrain Assembly,561.53,29.03,85.1,224.61,67.38,819,red
2025-11-22 15:05:22,stamping,Stamping Shop,587.21,60.06,78.93,234.88,70.46,1015,red
2025-11-22 15:05:22,paint,Paint Shop,1781.09,204.99,73.39,712.43,213.73,1039,red
2025-11-22 16:05:22,powertrain,Powertrain Assembly,685.12,44.06,71.56,274.05,82.21,1082,red
2025-11-22 16:05:22,logistics,Logistics,343.35,26.04,80.81,137.34,41.2,1102,red
2025-11-22 16:05:22,body_shop,Body Shop (BIW),908.8,62.63,75.12,363.52,109.06,1124,red
2025-11-22 16:05:22,paint,Paint Shop,1799.41,183.04,60.0,719.76,215.93,1163,red
2025-11-22 16:05:22,stamping,Stamping Shop,547.69,59.05,81.31,219.08,65.72,823,red
2025-11-22 16:05:22,quality,Quality Control,316.89,31.79,80.83,126.75,38.03,876,red
2025-11-22 16:05:22,assembly,General Assembly,1551.7,47.45,71.74,620.68,186.2,1013,red
2025-11-22 17:05:22,assembly,General Assembly,828.78,30.49,72.36,331.51,99.45,1183,red
2025-11-22 17:05:22,logistics,Logistics,543.14,24.95,73.73,217.26,65.18,1063,red
2025-11-22 17:05:22,body_shop,Body Shop (BIW),1299.8,61.0,75.47,519.92,155.98,1039,red
2025-11-22 17:05:22,powertrain,Powertrain Assembly,601.63,40.13,76.47,240.65,72.2,881,red
2025-11-22 17:05:22,paint,Paint Shop,1598.56,178.83,76.9,639.42,191.83,877,red
2025-11-22 17:05:22,stamping,Stamping Shop,481.37,67.44,76.81,192.55,57.76,811,red
2025-11-22 17:05:22,quality,Quality Control,363.03,13.73,84.91,145.21,43.56,824,red
2025-11-22 18:05:22,powertrain,Powertrain Assembly,791.11,40.12,70.29,316.44,94.93,1094,red
2025-11-22 18:05:22,assembly,General Assembly,854.79,23.55,75.86,341.91,102.57,1114,red
2025-11-22 18:05:22,paint,Paint Shop,1569.02,179.17,74.76,627.61,188.28,945,red
2025-11-22 18:05:22,logistics,Logistics,475.46,33.62,81.78,190.18,57.05,1019,red
2025-11-22 18:05:22,quality,Quality Control,327.51,24.09,86.65,131.0,39.3,1026,red
2025-11-22 18:05:22,body_shop,Body Shop (BIW),1030.03,73.38,74.21,412.01,123.6,954,red
2025-11-22 18:05:22,stamping,Stamping Shop,561.03,63.36,76.41,224.41,67.32,1090,red
2025-11-22 19:05:22,logistics,Logistics,335.88,24.84,78.87,134.35,40.31,1113,red
2025-11-22 19:05:22,stamping,Stamping Shop,590.9,66.21,77.96,236.36,70.91,863,red
2025-11-22 19:05:22,body_shop,Body Shop (BIW),822.37,52.81,78.98,328.95,98.68,1195,red
2025-11-22 19:05:22,quality,Quality Control,381.33,44.29,79.49,152.53,45.76,946,red
2025-11-22 19:05:22,powertrain,Powertrain Assembly,539.83,32.1,75.54,215.93,64.78,1189,red
2025-11-22 19:05:22,paint,Paint Shop,1493.96,175.31,71.5,597.58,179.27,1071,red
2025-11-22 19:05:22,assembly,General Assembly,877.37,19.56,80.29,350.95,105.28,1200,red
2025-11-22 20:05:22,stamping,Stamping Shop,714.22,73.8,77.24,285.69,85.71,848,red
2025-11-22 20:05:22,paint,Paint Shop,1536.4,181.61,72.73,614.56,184.37,1078,red
2025-11-22 20:05:22,assembly,General Assembly,725.8,17.41,77.49,290.32,87.1,901,red
2025-11-22 20:05:22,quality,Quality Control,305.68,21.53,76.64,122.27,36.68,805,red
2025-11-22 20:05:22,logistics,Logistics,587.81,42.13,78.21,235.12,70.54,1103,red
2025-11-22 20:05:22,body_shop,Body Shop (BIW),814.09,62.83,79.02,325.64,97.69,861,red
2025-11-22 20:05:22,powertrain,Powertrain Assembly,667.6,40.19,85.37,267.04,80.11,920,red
2025-11-22 21:05:22,quality,Quality Control,351.15,13.58,76.71,140.46,42.14,813,red
2025-11-22 21:05:22,body_shop,Body Shop (BIW),968.5,61.45,75.35,387.4,116.22,1160,red
2025-11-22 21:05:22,stamping,Stamping Shop,486.43,55.83,87.17,194.57,58.37,926,red
2025-11-22 21:05:22,paint,Paint Shop,1776.88,184.08,76.39,710.75,213.23,962,red
2025-11-22 21:05:22,logistics,Logistics,326.61,28.1,76.66,130.65,39.19,935,red
2025-11-22 21:05:22,assembly,General Assembly,713.03,32.8,77.12,285.21,85.56,1032,red
2025-11-22 21:05:22,powertrain,Powertrain Assembly,870.54,51.45,75.19,348.22,104.46,1144,red
2025-11-22 22:05:22,powertrain,Powertrain Assembly,570.78,27.75,77.19,228.31,68.49,1075,red
2025-11-22 22:05:22,quality,Quality Control,342.05,27.07,82.12,136.82,41.05,1034,red
2025-11-22 22:05:22,body_shop,Body Shop (BIW),1130.76,63.82,69.93,452.3,135.69,1104,red
2025-11-22 22:05:22,logistics,Logistics,328.84,20.51,79.89,131.54,39.46,1023,red
2025-11-22 22:05:22,stamping,Stamping Shop,526.79,69.11,77.83,210.72,63.21,835,red
2025-11-22 22:05:22,assembly,General Assembly,774.81,32.22,79.61,309.92,92.98,1090,red
2025-11-22 22:05:22,paint,Paint Shop,1416.64,171.37,73.49,566.66,170.0,1098,red
2025-11-22 23:05:22,logistics,Logistics,198.19,26.4,82.45,79.28,23.78,544,amber
2025-11-22 23:05:22,quality,Quality Control,123.99,13.79,91.67,49.6,14.88,411,green
2025-11-22 23:05:22,body_shop,Body Shop (BIW),375.62,49.6,85.24,150.25,45.07,429,green
2025-11-22 23:05:22,paint,Paint Shop,702.52,188.67,84.65,281.01,84.3,504,green
2025-11-22 23:05:22,stamping,Stamping Shop,275.88,69.82,79.93,110.35,33.11,400,red
2025-11-22 23:05:22,powertrain,Powertrain Assembly,310.6,27.5,89.8,124.24,37.27,517,green
2025-11-22 23:05:22,assembly,General Assembly,345.19,22.98,90.81,138.07,41.42,573,green
2025-11-23 00:05:22,logistics,Logistics,118.37,26.24,93.26,47.35,14.2,534,green
2025-11-23 00:05:22,quality,Quality Control,127.54,24.22,93.84,51.01,15.3,473,green
2025-11-23 00:05:22,assembly,General Assembly,490.31,29.13,75.39,196.12,58.84,419,red
2025-11-23 00:05:22,powertrain,Powertrain Assembly,279.47,39.47,84.8,111.79,33.54,419,green
2025-11-23 00:05:22,body_shop,Body Shop (BIW),505.5,73.87,86.06,202.2,60.66,495,green
2025-11-23 00:05:22,paint,Paint Shop,716.03,180.67,80.5,286.41,85.92,494,amber
2025-11-23 00:05:22,stamping,Stamping Shop,208.02,63.58,94.47,83.21,24.96,598,green
2025-11-23 01:05:22,body_shop,Body Shop (BIW),436.82,62.66,84.58,174.73,52.42,499,green
2025-11-23 01:05:22,logistics,Logistics,164.28,33.11,90.28,65.71,19.71,476,green
2025-11-23 01:05:22,paint,Paint Shop,716.7,185.92,88.63,286.68,86.0,549,green
2025-11-23 01:05:22,stamping,Stamping Shop,321.59,77.65,87.33,128.64,38.59,513,green
2025-11-23 01:05:22,powertrain,Powertrain Assembly,215.43,44.52,91.32,86.17,25.85,406,green
2025-11-23 01:05:22,assembly,General Assembly,352.97,28.01,83.68,141.19,42.36,596,green
2025-11-23 01:05:22,quality,Quality Control,167.33,31.92,89.42,66.93,20.08,409,green
2025-11-23 02:05:22,powertrain,Powertrain Assembly,219.77,39.73,88.69,87.91,26.37,461,green
2025-11-23 02:05:22,stamping,Stamping Shop,249.31,73.93,94.5,99.73,29.92,598,green
2025-11-23 02:05:22,logistics,Logistics,114.1,22.04,90.56,45.64,13.69,519,green
2025-11-23 02:05:22,body_shop,Body Shop (BIW),304.32,62.06,84.46,121.73,36.52,458,green
2025-11-23 02:05:22,quality,Quality Control,168.32,25.75,91.96,67.33,20.2,486,green
2025-11-23 02:05:22,paint,Paint Shop,640.37,182.11,89.23,256.15,76.84,491,green
2025-11-23 02:05:22,assembly,General Assembly,318.04,16.73,88.92,127.22,38.17,443,green
2025-11-23 03:05:22,logistics,Logistics,153.11,21.76,90.75,61.24,18.37,564,green
2025-11-23 03:05:22,assembly,General Assembly,518.34,50.91,79.28,207.34,62.2,569,amber
2025-11-23 03:05:22,quality,Quality Control,167.2,15.05,95.33,66.88,20.06,536,green
2025-11-23 03:05:22,stamping,Stamping Shop,191.69,63.62,91.13,76.68,23.0,528,green
2025-11-23 03:05:22,body_shop,Body Shop (BIW),371.66,65.3,88.36,148.67,44.6,421,green
2025-11-23 03:05:22,powertrain,Powertrain Assembly,234.04,27.88,88.26,93.62,28.08,442,green
2025-11-23 03:05:22,paint,Paint Shop,637.0,175.35,88.27,254.8,76.44,538,green
2025-11-23 04:05:22,quality,Quality Control,197.44,37.09,82.66,78.98,23.69,438,red
2025-11-23 04:05:22,stamping,Stamping Shop,246.33,70.96,91.92,98.53,29.56,408,green
2025-11-23 04:05:22,logistics,Logistics,201.45,42.48,90.97,80.58,24.17,403,amber
2025-11-23 04:05:22,powertrain,Powertrain Assembly,271.48,29.08,88.41,108.59,32.58,566,green
2025-11-23 04:05:22,assembly,General Assembly,392.59,19.09,84.82,157.04,47.11,512,green
2025-11-23 04:05:22,body_shop,Body Shop (BIW),428.89,61.2,90.77,171.56,51.47,534,green
2025-11-23 04:05:22,paint,Paint Shop,694.76,170.61,87.47,277.9,83.37,546,green
2025-11-23 05:05:22,quality,Quality Control,159.52,27.33,95.14,63.81,19.14,504,green
2025-11-23 05:05:22,logistics,Logistics,120.85,14.63,95.94,48.34,14.5,541,green
2025-11-23 05:05:22,paint,Paint Shop,668.04,170.6,82.75,267.22,80.16,540,green
2025-11-23 05:05:22,body_shop,Body Shop (BIW),327.16,60.59,90.35,130.87,39.26,465,green
2025-11-23 05:05:22,powertrain,Powertrain Assembly,271.44,37.53,89.39,108.57,32.57,479,green
2025-11-23 05:05:22,assembly,General Assembly,283.11,24.4,90.25,113.25,33.97,565,green
2025-11-23 05:05:22,stamping,Stamping Shop,268.28,67.16,90.1,107.31,32.19,527,green
2025-11-23 06:05:22,stamping,Stamping Shop,211.39,56.1,88.59,84.56,25.37,451,green
2025-11-23 06:05:22,quality,Quality Control,136.86,18.12,93.32,54.75,16.42,452,green
2025-11-23 06:05:22,paint,Paint Shop,775.84,204.76,79.78,310.34,93.1,533,amber
2025-11-23 06:05:22,logistics,Logistics,134.46,24.5,88.97,53.78,16.14,552,green
2025-11-23 06:05:22,body_shop,Body Shop (BIW),448.34,48.58,87.58,179.34,53.8,467,green
2025-11-23 06:05:22,assembly,General Assembly,370.6,16.69,82.82,148.24,44.47,505,green
2025-11-23 06:05:22,powertrain,Powertrain Assembly,317.0,43.56,81.45,126.8,38.04,480,amber
2025-11-23 07:05:22,stamping,Stamping Shop,380.44,74.71,77.85,152.18,45.65,510,red
2025-11-23 07:05:22,powertrain,Powertrain Assembly,421.47,36.85,79.69,168.59,50.58,451,red
2025-11-23 07:05:22,body_shop,Body Shop (BIW),510.18,58.24,86.39,204.07,61.22,537,green
2025-11-23 07:05:22,quality,Quality Control,248.21,22.68,81.98,99.28,29.79,451,red
2025-11-23 07:05:22,logistics,Logistics,181.06,23.78,90.1,72.43,21.73,529,green
2025-11-23 07:05:22,assembly,General Assembly,461.92,28.96,88.62,184.77,55.43,459,green
2025-11-23 07:05:22,paint,Paint Shop,1125.63,189.71,76.07,450.25,135.08,499,red
2025-11-23 08:05:22,body_shop,Body Shop (BIW),557.76,52.29,91.19,223.1,66.93,463,amber
2025-11-23 08:05:22,stamping,Stamping Shop,319.95,71.41,87.45,127.98,38.39,505,green
2025-11-23 08:05:22,paint,Paint Shop,1074.69,191.12,73.4,429.87,128.96,543,red
2025-11-23 08:05:22,logistics,Logistics,369.57,36.8,76.41,147.83,44.35,515,red
2025-11-23 08:05:22,powertrain,Powertrain Assembly,608.9,37.73,66.93,243.56,73.07,456,red
2025-11-23 08:05:22,quality,Quality Control,222.54,30.99,91.11,89.02,26.7,544,amber
2025-11-23 08:05:22,assembly,General Assembly,569.39,28.98,82.17,227.76,68.33,465,red
2025-11-23 09:05:22,quality,Quality Control,251.38,30.0,85.42,100.55,30.17,547,red
2025-11-23 09:05:22,paint,Paint Shop,1201.58,196.96,71.71,480.63,144.19,463,red
2025-11-23 09:05:22,logistics,Logistics,185.49,29.71,90.25,74.19,22.26,455,green
2025-11-23 09:05:22,stamping,Stamping Shop,330.33,69.45,90.65,132.13,39.64,501,amber
2025-11-23 09:05:22,powertrain,Powertrain Assembly,417.32,36.89,78.79,166.93,50.08,521,red
2025-11-23 09:05:22,assembly,General Assembly,498.92,41.88,82.6,199.57,59.87,490,amber
2025-11-23 09:05:22,body_shop,Body Shop (BIW),831.0,72.34,77.14,332.4,99.72,486,red
2025-11-23 10:05:22,body_shop,Body Shop (BIW),556.95,60.64,85.44,222.78,66.83,491,amber
2025-11-23 10:05:22,assembly,General Assembly,430.71,16.43,91.8,172.29,51.69,459,green
2025-11-23 10:05:22,paint,Paint Shop,1032.28,176.5,80.51,412.91,123.87,492,red
2025-11-23 10:05:22,logistics,Logistics,272.2,33.67,66.71,108.88,32.66,535,red
2025-11-23 10:05:22,powertrain,Powertrain Assembly,334.03,37.15,84.17,133.61,40.08,498,amber
2025-11-23 10:05:22,quality,Quality Control,213.36,13.23,96.93,85.35,25.6,519,green
2025-11-23 10:05:22,stamping,Stamping Shop,381.71,70.57,68.33,152.68,45.81,542,red
2025-11-23 11:05:22,powertrain,Powertrain Assembly,415.19,59.16,79.32,166.08,49.82,545,red
2025-11-23 11:05:22,stamping,Stamping Shop,275.52,65.03,89.02,110.21,33.06,531,green
2025-11-23 11:05:22,body_shop,Body Shop (BIW),525.15,62.42,92.11,210.06,63.02,522,green
2025-11-23 11:05:22,paint,Paint Shop,939.81,176.73,80.33,375.92,112.78,519,amber
2025-11-23 11:05:22,quality,Quality Control,268.43,22.76,79.63,107.37,32.21,517,red
2025-11-23 11:05:22,logistics,Logistics,220.64,16.56,78.82,88.26,26.48,494,red
2025-11-23 11:05:22,assembly,General Assembly,519.75,17.0,91.49,207.9,62.37,523,amber
2025-11-23 12:05:22,powertrain,Powertrain Assembly,442.9,36.23,78.28,177.16,53.15,501,red
2025-11-23 12:05:22,assembly,General Assembly,410.56,32.92,84.47,164.22,49.27,456,green
2025-11-23 12:05:22,body_shop,Body Shop (BIW),829.4,64.78,61.77,331.76,99.53,483,red
2025-11-23 12:05:22,logistics,Logistics,198.28,15.13,91.46,79.31,23.79,487,amber
2025-11-23 12:05:22,paint,Paint Shop,986.65,170.06,70.21,394.66,118.4,521,red
2025-11-23 12:05:22,quality,Quality Control,382.42,24.71,73.98,152.97,45.89,548,red
2025-11-23 12:05:22,stamping,Stamping Shop,351.42,67.29,85.23,140.57,42.17,498,amber
2025-11-23 13:05:22,paint,Paint Shop,1083.9,191.41,73.69,433.56,130.07,503,red
2025-11-23 13:05:22,body_shop,Body Shop (BIW),753.03,60.95,74.78,301.21,90.36,504,red
2025-11-23 13:05:22,quality,Quality Control,187.88,22.58,88.6,75.15,22.55,482,green
2025-11-23 13:05:22,stamping,Stamping Shop,325.07,57.59,87.7,130.03,39.01,530,green
2025-11-23 13:05:22,powertrain,Powertrain Assembly,372.29,28.43,93.16,148.92,44.67,540,green
2025-11-23 13:05:22,logistics,Logistics,239.37,20.79,61.88,95.75,28.72,471,red
2025-11-23 13:05:22,assembly,General Assembly,553.38,15.25,79.2,221.35,66.41,550,red
2025-11-23 14:05:22,stamping,Stamping Shop,308.12,65.83,94.17,123.25,36.97,515,green
2025-11-23 14:05:22,powertrain,Powertrain Assembly,411.02,26.23,88.56,164.41,49.32,461,amber
2025-11-23 14:05:22,body_shop,Body Shop (BIW),562.2,48.8,83.33,224.88,67.46,451,amber
2025-11-23 14:05:22,assembly,General Assembly,568.23,19.92,77.85,227.29,68.19,517,red
2025-11-23 14:05:22,quality,Quality Control,240.24,17.18,83.45,96.1,28.83,509,red
2025-11-23 14:05:22,paint,Paint Shop,978.06,173.8,77.07,391.23,117.37,489,red
2025-11-23 14:05:22,logistics,Logistics,193.07,22.3,88.71,77.23,23.17,457,green
2025-11-23 15:05:22,powertrain,Powertrain Assembly,777.43,54.44,69.57,310.97,93.29,822,red
2025-11-23 15:05:22,paint,Paint Shop,1333.99,189.9,76.07,533.59,160.08,1169,red
2025-11-23 15:05:22,assembly,General Assembly,776.46,21.18,71.13,310.59,93.18,1015,red
2025-11-23 15:05:22,stamping,Stamping Shop,482.02,71.73,82.97,192.81,57.84,1188,red
2025-11-23 15:05:22,logistics,Logistics,479.32,21.32,83.18,191.73,57.52,878,red
2025-11-23 15:05:22,body_shop,Body Shop (BIW),949.67,76.59,71.36,379.87,113.96,915,red
2025-11-23 15:05:22,quality,Quality Control,308.36,15.43,89.03,123.34,37.0,844,red
2025-11-23 15:13:22,quality,Quality Control,387.52,40.71,70.07,155.01,46.5,1154,red
2025-11-23 15:13:22,powertrain,Powertrain Assembly,761.67,45.15,66.1,304.67,91.4,1057,red
2025-11-23 15:13:22,logistics,Logistics,340.6,18.72,74.22,136.24,40.87,926,red
2025-11-23 15:13:22,paint,Paint Shop,1477.88,178.11,80.29,591.15,177.35,972,red
2025-11-23 15:13:22,body_shop,Body Shop (BIW),1023.49,75.93,67.67,409.39,122.82,898,red
2025-11-23 15:13:22,assembly,General Assembly,1065.15,34.58,68.62,426.06,127.82,1112,red
2025-11-23 15:13:22,stamping,Stamping Shop,589.89,84.57,71.51,235.96,70.79,1028,red
2025-11-23 15:24:05,stamping,Stamping Shop,606.91,73.08,74.33,242.77,72.83,1066,red
2025-11-23 15:24:05,body_shop,Body Shop (BIW),998.68,47.7,77.72,399.47,119.84,1140,red
2025-11-23 15:24:05,logistics,Logistics,334.4,11.86,77.18,133.76,40.13,985,red
2025-11-23 15:24:05,assembly,General Assembly,1004.6,25.02,70.07,401.84,120.55,1138,red
2025-11-23 15:24:05,powertrain,Powertrain Assembly,665.54,43.25,81.59,266.22,79.86,846,red
2025-11-23 15:24:05,paint,Paint Shop,2154.69,188.94,69.96,861.88,258.56,1067,red
2025-11-23 15:24:05,quality,Quality Control,336.37,28.92,86.36,134.55,40.36,840,red
2025-11-23 15:25:04,body_shop,Body Shop (BIW),874.33,58.61,83.9,349.73,104.92,840,red
2025-11-23 15:25:04,logistics,Logistics,352.22,19.82,73.13,140.89,42.27,999,red
2025-11-23 15:25:04,quality,Quality Control,437.01,31.94,72.23,174.81,52.44,1167,red
2025-11-23 15:25:04,stamping,Stamping Shop,787.97,76.5,80.12,315.19,94.56,1018,red
2025-11-23 15:25:04,assembly,General Assembly,755.46,18.18,81.88,302.18,90.66,920,red
2025-11-23 15:25:04,powertrain,Powertrain Assembly,894.99,37.96,67.84,358.0,107.4,947,red
2025-11-23 15:25:04,paint,Paint Shop,1369.7,181.82,79.02,547.88,164.36,931,red
2025-11-23 15:25:39,body_shop,Body Shop (BIW),631.39,51.38,73.8,252.56,75.77,937,red
2025-11-23 15:25:39,logistics,Logistics,217.06,12.88,72.59,86.83,26.05,820,red
2025-11-23 15:25:39,quality,Quality Control,347.35,29.63,79.79,138.94,41.68,1083,red
2025-11-23 15:25:39,stamping,Stamping Shop,372.18,68.3,81.92,148.87,44.66,850,red
2025-11-23 15:25:39,assembly,General Assembly,773.87,31.05,67.63,309.55,92.86,922,red
2025-11-23 15:25:39,powertrain,Powertrain Assembly,425.63,35.15,72.21,170.25,51.08,1078,red
2025-11-23 15:25:39,paint,Paint Shop,1165.47,180.41,82.82,466.19,139.86,1107,red
2025-11-23 15:26:07,paint,Paint Shop,1098.98,185.7,77.68,439.59,131.88,1059,red
2025-11-23 15:26:07,logistics,Logistics,262.82,26.16,85.96,105.13,31.54,1093,red
2025-11-23 15:26:07,quality,Quality Control,281.04,17.92,79.69,112.42,33.72,945,red
2025-11-23 15:26:07,body_shop,Body Shop (BIW),642.74,63.55,82.82,257.09,77.13,988,red
2025-11-23 15:26:07,assembly,General Assembly,669.1,26.31,72.27,267.64,80.29,1064,red
2025-11-23 15:26:07,powertrain,Powertrain Assembly,489.87,40.42,80.1,195.95,58.78,870,red
2025-11-23 15:26:07,stamping,Stamping Shop,428.53,57.48,79.2,171.41,51.42,1109,red
2025-11-23 15:26:55,powertrain,Powertrain Assembly,495.67,42.36,78.06,198.27,59.48,875,red
2025-11-23 15:26:55,paint,Paint Shop,1009.87,189.5,73.93,403.95,121.18,840,red
2025-11-23 15:26:55,stamping,Stamping Shop,470.98,72.36,69.99,188.39,56.52,835,red
2025-11-23 15:26:55,assembly,General Assembly,622.99,17.5,74.95,249.19,74.76,800,red
2025-11-23 15:26:55,logistics,Logistics,264.44,19.36,83.33,105.78,31.73,1147,red
2025-11-23 15:26:55,quality,Quality Control,270.57,21.46,87.53,108.23,32.47,1116,red
2025-11-23 15:26:55,body_shop,Body Shop (BIW),785.47,74.11,71.87,314.19,94.26,882,red
2025-11-23 15:27:46,stamping,Stamping Shop,398.39,74.26,90.58,159.36,47.81,956,red
2025-11-23 15:27:46,paint,Paint Shop,1168.93,186.89,76.87,467.57,140.27,842,red
2025-11-23 15:27:46,quality,Quality Control,255.22,27.91,83.99,102.09,30.63,927,red
2025-11-23 15:27:46,logistics,Logistics,221.21,19.68,87.99,88.48,26.54,972,red
2025-11-23 15:27:46,assembly,General Assembly,672.56,34.15,82.96,269.02,80.71,1042,red
2025-11-23 15:27:46,body_shop,Body Shop (BIW),651.68,48.54,83.83,260.67,78.2,1177,red
2025-11-23 15:27:46,powertrain,Powertrain Assembly,456.99,35.58,78.44,182.8,54.84,1115,red
2025-11-23 15:28:21,body_shop,Body Shop (BIW),689.91,46.68,77.91,275.96,82.79,1033,red
2025-11-23 15:28:21,powertrain,Powertrain Assembly,427.37,44.6,81.03,170.95,51.28,901,red
2025-11-23 15:28:21,assembly,General Assembly,556.3,20.5,77.89,222.52,66.76,1124,red
2025-11-23 15:28:21,paint,Paint Shop,1008.94,179.95,82.64,403.58,121.07,848,red
2025-11-23 15:28:21,logistics,Logistics,240.34,16.45,86.84,96.14,28.84,1109,red
2025-11-23 15:28:21,quality,Quality Control,254.92,15.63,89.4,101.97,30.59,1091,red
2025-11-23 15:28:21,stamping,Stamping Shop,409.23,57.38,82.04,163.69,49.11,995,red
2025-11-23 15:29:32,stamping,Stamping Shop,405.38,66.65,81.33,162.15,48.65,904,red
2025-11-23 15:29:32,paint,Paint Shop,1156.46,184.53,83.39,462.59,138.78,993,red
2025-11-23 15:29:32,powertrain,Powertrain Assembly,502.89,34.57,82.21,201.16,60.35,947,red
2025-11-23 15:29:32,logistics,Logistics,257.5,10.92,88.87,103.0,30.9,807,red
2025-11-23 15:29:32,quality,Quality Control,329.08,26.64,82.52,131.63,39.49,888,red
2025-11-23 15:29:32,body_shop,Body Shop (BIW),745.15,57.01,78.59,298.06,89.42,1040,red
2025-11-23 15:29:32,assembly,General Assembly,600.96,24.75,75.45,240.38,72.12,1029,red
2025-11-23 15:29:46,body_shop,Body Shop (BIW),659.71,59.43,83.13,263.88,79.16,902,red
2025-11-23 15:29:46,powertrain,Powertrain Assembly,470.98,28.31,85.41,188.39,56.52,969,red
2025-11-23 15:29:46,powertrain,Powertrain Assembly,528.19,39.35,79.31,211.28,63.38,1047,red
2025-11-23 15:29:46,quality,Quality Control,268.33,26.38,88.03,107.33,32.2,879,red
2025-11-23 15:29:46,stamping,Stamping Shop,415.21,57.74,79.72,166.08,49.83,1006,red
2025-11-23 15:29:46,body_shop,Body Shop (BIW),715.46,59.57,77.55,286.18,85.86,907,red
2025-11-23 15:29:46,assembly,General Assembly,624.69,30.87,81.14,249.88,74.96,1067,red
2025-11-23 15:29:46,logistics,Logistics,236.29,29.41,78.68,94.52,28.35,1049,red
2025-11-23 15:29:46,stamping,Stamping Shop,409.94,64.17,81.78,163.98,49.19,1069,red
2025-11-23 15:29:46,quality,Quality Control,267.27,18.75,94.46,106.91,32.07,1051,red
2025-11-23 15:29:46,assembly,General Assembly,620.96,31.22,81.5,248.38,74.52,1180,red
2025-11-23 15:29:46,logistics,Logistics,230.55,28.03,86.06,92.22,27.67,1107,red
2025-11-23 15:29:46,body_shop,Body Shop (BIW),656.18,60.9,85.54,262.47,78.74,1156,red
2025-11-23 15:29:46,assembly,General Assembly,579.81,26.48,83.81,231.92,69.58,855,red
2025-11-23 15:29:46,powertrain,Powertrain Assembly,493.04,38.92,82.09,197.22,59.16,1200,red
2025-11-23 15:29:46,stamping,Stamping Shop,396.21,58.72,87.63,158.49,47.55,915,red
2025-11-23 15:29:46,logistics,Logistics,246.45,28.89,79.39,98.58,29.57,1088,red
2025-11-23 15:29:46,paint,Paint Shop,1095.11,173.67,80.2,438.04,131.41,1151,red
2025-11-23 15:29:46,quality,Quality Control,259.26,27.3,87.63,103.7,31.11,894,red
2025-11-23 15:29:46,paint,Paint Shop,999.69,175.47,86.95,399.88,119.96,874,red
2025-11-23 15:29:46,paint,Paint Shop,1059.59,172.79,81.24,423.83,127.15,834,red
2025-11-23 15:29:47,stamping,Stamping Shop,502.62,82.21,84.2,201.05,60.31,1091,red
2025-11-23 15:29:47,logistics,Logistics,226.24,18.01,86.73,90.5,27.15,1121,red
2025-11-23 15:29:47,paint,Paint Shop,1050.1,180.37,79.42,420.04,126.01,870,red
2025-11-23 15:29:47,stamping,Stamping Shop,417.65,73.84,83.15,167.06,50.12,822,red
2025-11-23 15:29:47,quality,Quality Control,279.59,13.48,91.01,111.83,33.55,1130,red
2025-11-23 15:29:47,body_shop,Body Shop (BIW),631.7,48.24,87.37,252.68,75.8,1024,red
2025-11-23 15:29:47,assembly,General Assembly,594.53,18.54,75.1,237.81,71.34,908,red
2025-11-23 15:29:47,paint,Paint Shop,969.82,187.36,75.91,387.93,116.38,1058,red
2025-11-23 15:29:47,powertrain,Powertrain Assembly,507.1,32.73,83.55,202.84,60.85,932,red
2025-11-23 15:29:47,quality,Quality Control,248.41,28.77,85.04,99.36,29.81,1168,red
2025-11-23 15:29:47,powertrain,Powertrain Assembly,467.22,38.3,86.62,186.89,56.07,1054,red
2025-11-23 15:29:47,body_shop,Body Shop (BIW),748.41,56.6,80.32,299.36,89.81,906,red
2025-11-23 15:29:47,assembly,General Assembly,547.73,30.5,87.66,219.09,65.73,1161,red
2025-11-23 15:29:47,logistics,Logistics,228.86,24.67,83.29,91.54,27.46,925,red
2025-11-23 15:30:08,body_shop,Body Shop (BIW),611.64,58.26,90.02,244.66,73.4,1098,red
2025-11-23 15:30:08,stamping,Stamping Shop,436.86,62.38,89.77,174.75,52.42,1027,red
2025-11-23 15:30:08,paint,Paint Shop,1126.08,186.38,83.73,450.43,135.13,896,red
2025-11-23 15:30:08,paint,Paint Shop,1010.63,183.49,85.57,404.25,121.28,899,red
2025-11-23 15:30:08,body_shop,Body Shop (BIW),855.92,68.29,78.51,342.37,102.71,1000,red
2025-11-23 15:30:08,logistics,Logistics,255.0,15.0,92.71,102.0,30.6,1165,red
2025-11-23 15:30:08,logistics,Logistics,225.24,18.52,88.87,90.1,27.03,1077,red
2025-11-23 15:30:08,quality,Quality Control,297.58,14.73,95.96,119.03,35.71,1138,red
2025-11-23 15:30:08,powertrain,Powertrain Assembly,448.44,38.32,89.58,179.37,53.81,957,red
2025-11-23 15:30:08,stamping,Stamping Shop,405.54,55.84,89.0,162.22,48.66,895,red
2025-11-23 15:30:08,powertrain,Powertrain Assembly,448.02,27.05,89.98,179.21,53.76,1189,red
2025-11-23 15:30:08,quality,Quality Control,292.98,13.24,95.67,117.19,35.16,1136,red
2025-11-23 15:30:08,assembly,General Assembly,567.41,23.15,88.13,226.96,68.09,952,red
2025-11-23 15:30:08,assembly,General Assembly,681.57,29.78,83.99,272.63,81.79,1178,red
